step,element,intro,position
1,#step1,このページでは、データの加工を行います！,bottom
2,#step2,判別分析の精度が上がるようにデータを加工してみましょう！！,bottom
3,#step3,一つ一つの点が音楽1曲を表しています。<hr>この散布図では、音楽の色々な特徴を十分に表現するために特別な処理した結果を表しています。,bottom
4,#step4,散布図上で点にカーソルを当てると、そのデータの詳細情報がここに表示されます。,bottom
6,#step5,"散布図のデータを<b>クリック</b>することで、そのデータを<b>削除</b>できます。削除したデータは、判別分析に使われません。<br><hr>
間違えた点を削除してしまったら、<b>もう一度クリック</b>してください。復活するはずです。",bottom
5,#step6,ここで散布図のX軸とY軸それぞれを変更できます。(今回は使用しません),bottom
7,#step7,"判別分析の結果がここに表示されます。<br>
<b>正解ラベル</b>は、もともとテストデータが持っていたラベル、<b>予測ラベル</b>は分析により予測されたラベルを指します。",bottom
8,#step8,"ここでは、メニュー選択ができます。現在の画面はPlotメニューです。<br>真ん中のTestメニューを選択すると、テストデータがプロットされた様子を見ることができます。
<br>一番右のDeleted Dataメニューでは、今まで削除したデータを一覧表示できます。",bottom
9,#step9,それではやってみましょう！外れ値を削除することによって、どれぐらい精度は上がるでしょうか？,bottom